decision_date,last_bar_used,n_bars,n_obs,today_regime,bear_state,bull_state,vol_ratio,ret_ratio,confidence_pass,raw_decision,previous_raw_decision,decision_changed,transition_type,error
2006-12-21,2006-12-20,1753,1743,1,0,1,0.9999982506270008,0.49866251533528283,False,neutral,bull,True,BULL_TO_NEUTRAL,
2007-01-11,2007-01-10,1765,1755,0,2,0,0.9999960747473771,0.5013218588362487,True,bull,neutral,True,NEUTRAL_TO_BULL,
2007-01-12,2007-01-11,1766,1756,0,2,0,0.9999825671895687,0.4904526487234527,False,neutral,bull,True,BULL_TO_NEUTRAL,
2007-01-16,2007-01-12,1767,1757,1,0,1,0.4887891590771615,0.5209659362718495,True,bull,neutral,True,NEUTRAL_TO_BULL,
2007-01-17,2007-01-16,1768,1758,1,1,0,0.48362700966033784,0.3871420485573152,False,neutral,bull,True,BULL_TO_NEUTRAL,
2007-01-18,2007-01-17,1769,1759,2,0,2,0.9064766542941881,0.5057895509275729,True,bull,neutral,True,NEUTRAL_TO_BULL,
2007-01-19,2007-01-18,1770,1760,2,0,2,0.9030522200656623,0.4635932674203456,False,neutral,bull,True,BULL_TO_NEUTRAL,
2007-01-22,2007-01-19,1771,1761,2,0,2,0.8667889165006134,0.507845172602889,True,bull,neutral,True,NEUTRAL_TO_BULL,
2007-01-23,2007-01-22,1772,1762,0,2,0,0.9888393809229924,0.45730254469251846,False,neutral,bull,True,BULL_TO_NEUTRAL,
2007-02-05,2007-02-02,1781,1771,0,2,0,0.684177368498253,0.5107130914558504,True,bull,neutral,True,NEUTRAL_TO_BULL,
2007-02-07,2007-02-06,1783,1773,0,0,1,0.9537512809553247,0.3183839461286337,False,neutral,bull,True,BULL_TO_NEUTRAL,
2007-02-16,2007-02-15,1790,1780,0,1,0,0.9987464060379654,0.5038940450348945,True,bull,neutral,True,NEUTRAL_TO_BULL,
2007-02-20,2007-02-16,1791,1781,2,0,2,0.996921552658507,0.4909338689914716,False,neutral,bull,True,BULL_TO_NEUTRAL,
2007-03-07,2007-03-06,1802,1792,1,2,0,1.0,0.5428020105325331,True,bull,neutral,True,NEUTRAL_TO_BULL,
2007-03-08,2007-03-07,1803,1793,2,0,1,1.0,0.19452563268760034,False,neutral,bull,True,BULL_TO_NEUTRAL,
2007-04-03,2007-04-02,1821,1811,2,1,2,0.9749947756416175,0.5099917845220092,True,bull,neutral,True,NEUTRAL_TO_BULL,
2007-04-04,2007-04-03,1822,1812,2,0,2,0.9969679918765245,0.3182960917876408,False,neutral,bull,True,BULL_TO_NEUTRAL,
2007-04-05,2007-04-04,1823,1813,0,2,0,0.9914779957591183,0.5099614977010067,True,bull,neutral,True,NEUTRAL_TO_BULL,
2007-04-10,2007-04-09,1825,1815,1,0,1,0.6636121791343464,0.49453875388521745,False,neutral,bull,True,BULL_TO_NEUTRAL,
2007-05-02,2007-05-01,1841,1831,2,0,2,0.9473917164870416,0.5022958324867839,True,bull,neutral,True,NEUTRAL_TO_BULL,
2007-05-03,2007-05-02,1842,1832,2,2,0,0.28435572060161746,0.4703406068420834,False,neutral,bull,True,BULL_TO_NEUTRAL,
2007-05-08,2007-05-07,1845,1835,1,0,1,0.6849852863807341,0.5070767665501213,True,bull,neutral,True,NEUTRAL_TO_BULL,
2007-05-09,2007-05-08,1846,1836,0,1,0,0.6962809439502233,0.478811558769983,False,neutral,bull,True,BULL_TO_NEUTRAL,
2007-05-10,2007-05-09,1847,1837,0,1,0,0.6159372562674186,0.5077992803520182,True,bull,neutral,True,NEUTRAL_TO_BULL,
2007-05-11,2007-05-10,1848,1838,0,1,0,0.41614987287090266,0.2621074692957346,False,neutral,bull,True,BULL_TO_NEUTRAL,
2007-05-16,2007-05-15,1851,1841,0,2,0,0.46905237673635103,0.6171154117254186,True,bull,neutral,True,NEUTRAL_TO_BULL,
2007-05-17,2007-05-16,1852,1842,2,2,0,0.4726162806258325,0.27692416900961403,False,neutral,bull,True,BULL_TO_NEUTRAL,
2007-05-23,2007-05-22,1856,1846,1,0,1,0.8013772049840401,0.5002592116978589,True,bull,neutral,True,NEUTRAL_TO_BULL,
2007-05-24,2007-05-23,1857,1847,2,0,2,0.51913629547351,0.491218225522318,False,neutral,bull,True,BULL_TO_NEUTRAL,
2007-05-30,2007-05-29,1860,1850,2,0,2,0.9985448712747783,0.5017871775757189,True,bull,neutral,True,NEUTRAL_TO_BULL,
2007-05-31,2007-05-30,1861,1851,0,2,0,0.9978625089086663,0.42923461595640033,False,neutral,bull,True,BULL_TO_NEUTRAL,
2007-07-05,2007-07-03,1885,1875,0,2,0,0.4409409059647321,0.5880640469016604,True,bull,neutral,True,NEUTRAL_TO_BULL,
2007-07-06,2007-07-05,1886,1876,2,1,0,0.9176467232381029,0.3153722031178816,False,neutral,bull,True,BULL_TO_NEUTRAL,
2007-07-27,2007-07-26,1901,1891,0,0,1,0.9452620419272543,0.7372252158207167,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2007-07-31,2007-07-30,1903,1893,2,2,0,0.9999905391254867,0.4673177244387407,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2007-08-06,2007-08-03,1907,1897,1,1,2,1.0,0.8182402857221138,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2007-08-08,2007-08-07,1909,1899,1,1,0,0.9987117491934185,0.31723952481245216,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2007-08-10,2007-08-09,1911,1901,2,1,0,0.6745325005429078,0.936391559682629,True,bull,neutral,True,NEUTRAL_TO_BULL,
2007-08-13,2007-08-10,1912,1902,1,1,2,0.5215003302213643,0.2217230978899673,False,neutral,bull,True,BULL_TO_NEUTRAL,
2007-08-15,2007-08-14,1914,1904,1,0,2,1.0,0.5069340914823962,True,bull,neutral,True,NEUTRAL_TO_BULL,
2007-08-16,2007-08-15,1915,1905,1,1,0,1.0,0.4334075122170495,False,neutral,bull,True,BULL_TO_NEUTRAL,
2007-08-20,2007-08-17,1917,1907,1,0,2,1.0,0.6769692230457259,True,bull,neutral,True,NEUTRAL_TO_BULL,
2007-08-21,2007-08-20,1918,1908,2,2,0,0.9916261195522187,0.18636083031260095,False,neutral,bull,True,BULL_TO_NEUTRAL,
2007-08-29,2007-08-28,1924,1914,0,0,1,0.9389560362194442,0.6738367367804802,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2007-08-31,2007-08-30,1926,1916,2,1,0,0.9758715405631663,0.33577733189230013,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2007-10-16,2007-10-15,1957,1947,0,0,2,0.5237661829638356,0.558509187138958,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2007-10-17,2007-10-16,1958,1948,2,2,0,0.45701326929113045,0.38413647591517025,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2007-10-22,2007-10-19,1961,1951,1,2,0,0.956553010619663,0.8688720380797362,True,bull,neutral,True,NEUTRAL_TO_BULL,
2007-10-23,2007-10-22,1962,1952,2,2,0,1.0,0.21998240560757826,False,neutral,bull,True,BULL_TO_NEUTRAL,
2007-11-08,2007-11-07,1974,1964,1,1,0,0.9946839366456915,0.8582027605714267,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2007-11-09,2007-11-08,1975,1965,1,1,0,1.0,0.23140049426587878,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2007-11-14,2007-11-13,1978,1968,1,1,0,1.0,0.9215316611506976,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2007-11-15,2007-11-14,1979,1969,2,2,0,1.0,0.20536507448691815,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2007-11-23,2007-11-21,1984,1974,1,1,0,0.9826302926293353,0.6756131345612025,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2007-11-28,2007-11-27,1987,1977,1,1,0,1.0,0.3346240909215338,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2007-11-29,2007-11-28,1988,1978,2,2,0,0.9999996204319872,0.9413235097282013,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2007-11-30,2007-11-29,1989,1979,1,1,2,0.9999149007860239,0.18966763210116425,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2007-12-06,2007-12-05,1993,1983,2,2,0,1.0,0.5396449992505494,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2007-12-07,2007-12-06,1994,1984,1,2,0,1.0,0.4446715205272558,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2007-12-12,2007-12-11,1997,1987,1,1,2,0.938712779973183,0.8583829323366254,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2007-12-13,2007-12-12,1998,1988,1,1,2,0.7997810791207315,0.29765271077157335,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-01-07,2008-01-04,2013,2003,1,1,0,1.0,0.7879489099276603,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2008-01-08,2008-01-07,2014,2004,2,2,1,1.0,0.19399735350522648,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-01-09,2008-01-08,2015,2005,1,1,0,1.0,0.5163087613125713,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2008-01-10,2008-01-09,2016,2006,1,1,0,1.0,0.3156974228244421,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-01-16,2008-01-15,2020,2010,1,1,0,0.9999988776392551,0.7220721194369194,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2008-01-17,2008-01-16,2021,2011,1,1,0,0.9999662271492618,0.29836416594785137,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-01-18,2008-01-17,2022,2012,1,1,0,1.0,0.828924561953154,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2008-01-22,2008-01-18,2023,2013,1,1,2,1.0,0.34029119299108485,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-01-24,2008-01-23,2025,2015,1,1,0,1.0,0.7783977604068258,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2008-01-25,2008-01-24,2026,2016,2,2,1,1.0,0.25871039381703514,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-01-29,2008-01-28,2028,2018,2,2,0,1.0,0.5292733863647024,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2008-01-30,2008-01-29,2029,2019,1,1,0,0.9999999999999898,0.21151660915724455,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-02-01,2008-01-31,2031,2021,1,1,2,0.9684523034465576,0.5029147873687877,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2008-02-05,2008-02-04,2033,2023,2,2,1,1.0,0.39932814043438514,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-02-06,2008-02-05,2034,2024,2,2,1,0.9898977266696765,0.8426667007217692,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2008-02-07,2008-02-06,2035,2025,2,0,1,1.0,0.3024090133118603,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-03-07,2008-03-06,2055,2045,1,1,2,1.0,0.6725142916934118,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2008-03-10,2008-03-07,2056,2046,1,1,0,1.0,0.3351846576442293,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-03-12,2008-03-11,2058,2048,1,1,2,1.0,0.9733648442547934,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2008-03-13,2008-03-12,2059,2049,2,2,0,1.0,0.3115402258100474,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-03-19,2008-03-18,2063,2053,1,1,0,0.9982935428988484,0.9934245975165602,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2008-03-24,2008-03-20,2065,2055,1,1,0,0.8291662486930739,0.41633387751025763,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-03-25,2008-03-24,2066,2056,2,2,0,0.9999999748063854,0.6617477938612341,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2008-03-26,2008-03-25,2067,2057,2,2,0,0.9999874764796236,0.19149477238282378,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-04-02,2008-04-01,2072,2062,2,2,0,0.8526718195117816,0.9697079581753818,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2008-04-03,2008-04-02,2073,2063,2,2,0,0.9999995681729426,0.19199683228000075,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-04-14,2008-04-11,2080,2070,1,1,0,0.5373514702294664,0.6388371850406505,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2008-04-15,2008-04-14,2081,2071,2,1,0,0.9045327892018397,0.3380722392534977,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-05-15,2008-05-14,2103,2093,0,2,0,0.6222225253110116,0.59607742601507,True,bull,neutral,True,NEUTRAL_TO_BULL,
2008-05-16,2008-05-15,2104,2094,0,2,1,0.8771295018045557,0.3917484611608154,False,neutral,bull,True,BULL_TO_NEUTRAL,
2008-05-21,2008-05-20,2107,2097,0,0,1,0.4194726516775264,0.5642188772712842,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2008-05-23,2008-05-22,2109,2099,2,2,0,0.9296872989387234,0.3187485005209474,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-06-27,2008-06-26,2133,2123,1,1,0,1.0,0.8250904198013111,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2008-06-30,2008-06-27,2134,2124,2,2,0,1.0,0.22163399835502176,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-07-03,2008-07-02,2137,2127,2,2,0,1.0,0.552873651464199,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2008-07-07,2008-07-03,2138,2128,1,1,0,0.9984506654319703,0.1927760469236098,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-07-09,2008-07-08,2140,2130,1,1,2,0.9909269050602331,0.5635144596972562,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2008-07-10,2008-07-09,2141,2131,2,1,0,1.0,0.65141258502473,True,bull,bear,True,BEAR_TO_BULL,
2008-07-11,2008-07-10,2142,2132,0,1,2,0.9652117182190422,0.3197421882341885,False,neutral,bull,True,BULL_TO_NEUTRAL,
2008-07-17,2008-07-16,2146,2136,0,0,1,0.669577772409833,0.7914642423874549,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2008-07-18,2008-07-17,2147,2137,0,0,1,0.5184141022932393,0.3005748489283932,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-07-25,2008-07-24,2152,2142,2,2,0,0.8872925713951249,0.6629238551037226,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2008-07-28,2008-07-25,2153,2143,2,2,0,0.8615489224879394,0.19278810028817395,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-09-10,2008-09-09,2184,2174,1,1,2,0.964357177197911,0.8587883310636103,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2008-09-11,2008-09-10,2185,2175,1,1,0,0.9941368248812755,0.2013568257567083,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-09-16,2008-09-15,2188,2178,1,1,0,0.9999999327803261,0.9964190848938511,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2008-09-23,2008-09-22,2193,2183,2,1,0,1.0,0.7686972987760391,True,bull,bear,True,BEAR_TO_BULL,
2008-09-24,2008-09-23,2194,2184,2,2,0,0.9999874642627057,0.6973304953766435,True,bear,bull,True,BULL_TO_BEAR,
2008-09-25,2008-09-24,2195,2185,2,2,0,0.9999924183064137,0.1939267635993555,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-09-30,2008-09-29,2198,2188,1,1,0,0.9999999597166477,0.9999998441858126,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2008-10-02,2008-10-01,2200,2190,2,2,0,0.9999999999994582,0.18939111199209752,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-10-03,2008-10-02,2201,2191,1,1,0,0.999999999998301,0.9559096475585173,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2008-10-06,2008-10-03,2202,2192,2,2,0,1.0,0.42369291951544263,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-10-07,2008-10-06,2203,2193,1,1,0,1.0,0.9984372129426361,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2008-10-13,2008-10-10,2207,2197,1,2,0,1.0,0.5914680976410627,True,bull,bear,True,BEAR_TO_BULL,
2008-10-15,2008-10-14,2209,2199,1,1,0,1.0,0.3694599851438586,False,neutral,bull,True,BULL_TO_NEUTRAL,
2008-10-16,2008-10-15,2210,2200,2,2,0,1.0,0.9999999346758834,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2008-10-20,2008-10-17,2212,2202,1,1,0,0.9999999778081847,0.18849632511939474,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-10-21,2008-10-20,2213,2203,1,1,0,0.9999885377629556,0.9983569039000473,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2008-10-24,2008-10-23,2216,2206,1,1,0,0.999928753764946,0.25568239554867295,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-10-27,2008-10-24,2217,2207,1,1,0,0.9999997833744335,0.9988091512767228,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2008-10-30,2008-10-29,2220,2210,1,1,0,1.0,0.24667889972028553,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-10-31,2008-10-30,2221,2211,1,1,0,0.9999986055488185,0.9617668083282115,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2008-11-03,2008-10-31,2222,2212,1,2,0,0.9993392265746808,0.16171628445997663,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-11-05,2008-11-04,2224,2214,1,2,1,0.9997652658969381,0.874847935272675,True,bull,neutral,True,NEUTRAL_TO_BULL,
2008-11-07,2008-11-06,2226,2216,2,2,0,0.9999986952557655,0.994871661295851,True,bear,bull,True,BULL_TO_BEAR,
2008-11-10,2008-11-07,2227,2217,2,0,1,1.0,0.9708971729496452,True,bull,bear,True,BEAR_TO_BULL,
2008-11-11,2008-11-10,2228,2218,2,0,1,0.8015399203792355,0.3104844946412618,False,neutral,bull,True,BULL_TO_NEUTRAL,
2008-11-12,2008-11-11,2229,2219,1,1,0,0.9442727433091245,0.7696507997912903,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2008-11-17,2008-11-14,2232,2222,1,2,0,0.9992915658153084,0.9924164442563196,True,bull,bear,True,BEAR_TO_BULL,
2008-11-18,2008-11-17,2233,2223,1,1,0,0.999990795716604,0.30544909451130675,False,neutral,bull,True,BULL_TO_NEUTRAL,
2008-11-20,2008-11-19,2235,2225,1,1,0,0.9966902514049463,0.9993479100221204,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2008-11-26,2008-11-25,2239,2229,1,1,2,0.9999328287279331,0.17037948601595437,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-11-28,2008-11-26,2240,2230,2,2,0,0.9999966021777148,0.9746970925636561,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2008-12-01,2008-11-28,2241,2231,2,0,1,0.9990247726495244,0.27349286512538273,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-12-02,2008-12-01,2242,2232,2,2,1,0.9999345097958569,0.9999996676420582,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2008-12-04,2008-12-03,2244,2234,1,0,2,1.0,0.7387722484589859,True,bull,bear,True,BEAR_TO_BULL,
2008-12-05,2008-12-04,2245,2235,2,2,0,0.999896647818203,0.5594300874210896,True,bear,bull,True,BULL_TO_BEAR,
2008-12-10,2008-12-09,2248,2238,1,1,2,0.6186691365318497,0.3745761330282981,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-12-12,2008-12-11,2250,2240,2,2,1,0.6313888528462034,0.584172551473801,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2008-12-15,2008-12-12,2251,2241,0,2,1,0.506124068425374,0.4186542278625151,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2009-01-12,2009-01-09,2269,2259,2,2,1,0.9070226828505819,0.6625433656035277,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2009-01-13,2009-01-12,2270,2260,0,2,1,0.9061033839480823,0.4093905248069922,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2009-01-15,2009-01-14,2272,2262,2,2,1,0.999882352845207,0.9084336554919248,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2009-01-16,2009-01-15,2273,2263,1,1,0,0.97000611311633,0.13227346995069592,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2009-01-21,2009-01-20,2275,2265,1,1,0,0.9961882627178429,0.9906847420470205,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2009-01-23,2009-01-22,2277,2267,1,1,2,0.8561700749223665,0.34421583097734326,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2009-02-24,2009-02-23,2298,2288,2,2,0,0.9942845621400717,0.8412720265285386,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2009-02-26,2009-02-25,2300,2290,1,1,0,0.8728936729220067,0.18739171111012776,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2009-03-02,2009-02-27,2302,2292,2,2,0,0.3044246502078333,0.5298817007532377,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2009-03-04,2009-03-03,2304,2294,1,1,2,0.9349521808215782,0.19346484215870177,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2009-03-05,2009-03-04,2305,2295,1,1,0,0.8348064910714378,0.5602136911498989,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2009-03-09,2009-03-06,2307,2297,2,2,0,0.9463965443625408,0.13601238572188593,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2009-03-11,2009-03-10,2309,2299,1,1,2,0.8334649558428752,0.9979052180387346,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2009-03-12,2009-03-11,2310,2300,1,2,0,0.8144940651229459,0.32799350009956557,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2009-03-18,2009-03-17,2314,2304,1,1,0,0.9837515815077699,0.7332172351222239,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2009-03-20,2009-03-19,2316,2306,2,2,0,0.9991367743639968,0.27319372861108243,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2009-03-23,2009-03-20,2317,2307,2,2,0,0.9874310549837862,0.6789925350172457,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2009-03-25,2009-03-24,2319,2309,1,1,0,0.7397955011236306,0.46144031331492913,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2009-03-31,2009-03-30,2323,2313,2,2,1,0.49439927633423036,0.9200881103122787,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2009-04-01,2009-03-31,2324,2314,1,2,0,0.9999999949814941,0.3706532727912343,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2009-04-29,2009-04-28,2343,2333,1,2,1,0.9754578407135922,0.5375719340450613,True,bull,neutral,True,NEUTRAL_TO_BULL,
2009-04-30,2009-04-29,2344,2334,0,2,0,0.8622924769137358,0.04200797870430505,False,neutral,bull,True,BULL_TO_NEUTRAL,
2009-05-01,2009-04-30,2345,2335,0,1,0,0.7118676074361853,0.5676176957818384,True,bull,neutral,True,NEUTRAL_TO_BULL,
2009-05-05,2009-05-04,2347,2337,1,2,0,0.8103547154095145,0.09398397105267842,False,neutral,bull,True,BULL_TO_NEUTRAL,
2009-05-12,2009-05-11,2352,2342,2,2,0,0.8327888824834593,0.5296359577637605,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2009-05-13,2009-05-12,2353,2343,1,2,0,0.999922608995583,0.30880555864904535,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2009-06-12,2009-06-11,2374,2364,0,2,0,1.0,0.5435304635233057,True,bull,neutral,True,NEUTRAL_TO_BULL,
2009-06-16,2009-06-15,2376,2366,0,2,0,1.0,0.03735552267493801,False,neutral,bull,True,BULL_TO_NEUTRAL,
2009-06-22,2009-06-19,2380,2370,0,2,0,0.5643391490073675,0.5537414364331231,True,bull,neutral,True,NEUTRAL_TO_BULL,
2009-06-23,2009-06-22,2381,2371,1,2,0,1.0,0.20193242550203758,False,neutral,bull,True,BULL_TO_NEUTRAL,
2009-07-02,2009-07-01,2388,2378,1,2,1,0.7907642225232933,0.5492977629309567,True,bull,neutral,True,NEUTRAL_TO_BULL,
2009-07-06,2009-07-02,2389,2379,0,2,0,0.7079862136345492,0.010913435089215778,False,neutral,bull,True,BULL_TO_NEUTRAL,
2009-07-07,2009-07-06,2390,2380,0,2,0,0.6690536722639883,0.5647292628106222,True,bull,neutral,True,NEUTRAL_TO_BULL,
2009-07-08,2009-07-07,2391,2381,2,1,0,0.8409091826574341,0.46778591471044717,False,neutral,bull,True,BULL_TO_NEUTRAL,
2009-07-24,2009-07-23,2403,2393,1,1,0,0.9036772640344135,0.5462807684163451,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2009-07-27,2009-07-24,2404,2394,0,1,2,0.5709760228539719,0.29544611922585023,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2009-08-06,2009-08-05,2412,2402,0,1,0,0.8833569568790033,0.5436569174107879,True,bull,neutral,True,NEUTRAL_TO_BULL,
2009-08-10,2009-08-07,2414,2404,0,1,0,0.8390870717886454,0.2914073821262516,False,neutral,bull,True,BULL_TO_NEUTRAL,
2009-08-11,2009-08-10,2415,2405,0,2,0,0.8022361080369705,0.5543607221332507,True,bull,neutral,True,NEUTRAL_TO_BULL,
2009-08-12,2009-08-11,2416,2406,0,2,0,0.9590463804995384,0.29590538372507896,False,neutral,bull,True,BULL_TO_NEUTRAL,
2009-09-28,2009-09-25,2448,2438,0,1,0,0.9992335349270985,0.5122399782858161,True,bull,neutral,True,NEUTRAL_TO_BULL,
2009-09-29,2009-09-28,2449,2439,2,1,2,1.0,0.12525757434569504,False,neutral,bull,True,BULL_TO_NEUTRAL,
2009-09-30,2009-09-29,2450,2440,0,2,0,1.0,0.5403287077873173,True,bull,neutral,True,NEUTRAL_TO_BULL,
2009-10-02,2009-10-01,2452,2442,0,1,0,0.9842767626948224,0.1377478587899622,False,neutral,bull,True,BULL_TO_NEUTRAL,
2009-10-08,2009-10-07,2456,2446,0,1,0,0.8875643525097497,0.557073332733877,True,bull,neutral,True,NEUTRAL_TO_BULL,
2009-10-09,2009-10-08,2457,2447,0,1,0,0.731788734349221,0.4821575387464555,False,neutral,bull,True,BULL_TO_NEUTRAL,
2009-10-12,2009-10-09,2458,2448,1,2,1,0.42402088454368836,0.5169969400106043,True,bull,neutral,True,NEUTRAL_TO_BULL,
2009-10-13,2009-10-12,2459,2449,1,2,1,0.030517295701153028,0.548684308579491,False,neutral,bull,True,BULL_TO_NEUTRAL,
2009-10-28,2009-10-27,2470,2460,0,1,0,0.9271270800268276,0.5174870555358332,True,bull,neutral,True,NEUTRAL_TO_BULL,
2009-10-29,2009-10-28,2471,2461,1,2,0,1.0,0.4548269193425182,False,neutral,bull,True,BULL_TO_NEUTRAL,
2009-11-23,2009-11-20,2488,2478,1,2,1,1.0,0.5327448585425,True,bull,neutral,True,NEUTRAL_TO_BULL,
2009-11-24,2009-11-23,2489,2479,0,2,0,1.0,0.3164321825355824,False,neutral,bull,True,BULL_TO_NEUTRAL,
2009-11-25,2009-11-24,2490,2480,0,1,0,1.0,0.560552382527448,True,bull,neutral,True,NEUTRAL_TO_BULL,
2009-11-30,2009-11-27,2492,2482,2,1,2,1.0,0.1804298053784702,False,neutral,bull,True,BULL_TO_NEUTRAL,
2009-12-01,2009-11-30,2493,2483,0,2,0,0.53595169606456,0.549629549447495,True,bull,neutral,True,NEUTRAL_TO_BULL,
2009-12-02,2009-12-01,2494,2484,2,1,2,1.0,0.32984433582155626,False,neutral,bull,True,BULL_TO_NEUTRAL,
2009-12-03,2009-12-02,2495,2485,0,2,0,1.0,0.5556787645960802,True,bull,neutral,True,NEUTRAL_TO_BULL,
