decision_date,last_bar_used,n_bars,n_obs,today_regime,bear_state,bull_state,vol_ratio,ret_ratio,confidence_pass,raw_decision,previous_raw_decision,decision_changed,transition_type,error
2007-11-21,2007-11-20,1000,990,2,2,1,0.7939152734212223,0.25251744808616416,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2007-11-23,2007-11-21,1000,990,1,1,0,1.0,0.862774546377012,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2007-11-27,2007-11-26,1000,990,1,2,0,1.0,0.8957898968445611,True,bull,bear,True,BEAR_TO_BULL,
2007-11-28,2007-11-27,1000,990,1,1,2,1.0,0.44715616640629313,False,neutral,bull,True,BULL_TO_NEUTRAL,
2007-11-29,2007-11-28,1000,990,1,1,2,1.0,0.9999384522208298,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2007-11-30,2007-11-29,1000,990,1,1,0,1.0,0.19986034927032909,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2007-12-06,2007-12-05,1000,990,1,1,0,1.0,0.828765784578674,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2007-12-10,2007-12-07,1000,990,1,1,2,1.0,0.20202506518074742,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2007-12-12,2007-12-11,1000,990,2,0,1,1.0,0.9751456769147956,True,bull,neutral,True,NEUTRAL_TO_BULL,
2007-12-13,2007-12-12,1000,990,1,2,0,1.0,0.40805659413048656,False,neutral,bull,True,BULL_TO_NEUTRAL,
2007-12-18,2007-12-17,1000,990,1,1,0,1.0,0.5728454563031247,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2007-12-19,2007-12-18,1000,990,2,2,0,1.0,0.23898468927526673,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-01-07,2008-01-04,1000,990,1,1,2,1.0,0.9475049732739569,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2008-01-08,2008-01-07,1000,990,1,1,2,1.0,0.20363562550449354,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-01-09,2008-01-08,1000,990,1,1,2,1.0,0.6672061571650342,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2008-01-10,2008-01-09,1000,990,1,1,0,1.0,0.3938242092638555,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-01-16,2008-01-15,1000,990,2,2,0,1.0,0.8979641431687484,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2008-01-17,2008-01-16,1000,990,2,2,0,1.0,0.33567920170436927,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-01-18,2008-01-17,1000,990,2,2,0,1.0,0.9574173139513639,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2008-01-22,2008-01-18,1000,990,2,2,1,1.0,0.39613463765071577,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-01-24,2008-01-23,1000,990,1,1,2,0.9999999999919391,0.993182380727972,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2008-01-25,2008-01-24,1000,990,2,1,0,0.9999999998159323,0.3631863134084234,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-01-28,2008-01-25,1000,990,2,2,0,1.0,0.5785723406810538,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2008-01-30,2008-01-29,1000,990,1,2,0,0.9993301799911772,0.2034652080388552,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-02-01,2008-01-31,1000,990,1,1,2,0.9710727666404925,0.790903174840545,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2008-02-05,2008-02-04,1000,990,2,2,0,1.0,0.4843176180738404,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-02-06,2008-02-05,1000,990,2,2,0,1.0,0.9513212544377301,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2008-02-07,2008-02-06,1000,990,1,2,0,0.9974221714794413,0.4246928774932788,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-03-07,2008-03-06,1000,990,2,1,0,0.9998783811613153,0.9009963461085352,True,bull,neutral,True,NEUTRAL_TO_BULL,
2008-03-10,2008-03-07,1000,990,1,1,0,1.0,0.4060863292737341,False,neutral,bull,True,BULL_TO_NEUTRAL,
2008-03-11,2008-03-10,1000,990,1,1,0,0.999999999812623,0.6012879700922861,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2008-03-13,2008-03-12,1000,990,1,2,0,0.9998816933635323,0.44504404243140694,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-03-17,2008-03-14,1000,990,2,2,1,1.0,0.669779049557792,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2008-03-18,2008-03-17,1000,990,1,1,0,1.0,0.40762766160638886,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-03-19,2008-03-18,1000,990,1,1,0,1.0,0.9999999984103822,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2008-03-26,2008-03-25,1000,990,1,1,0,1.0,0.1866517127613296,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-03-27,2008-03-26,1000,990,2,2,0,1.0,0.5075050633029818,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2008-03-28,2008-03-27,1000,990,1,2,1,0.4575971474261276,0.3203204218124416,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-04-02,2008-04-01,1000,990,1,1,0,1.0,0.9999978326688929,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2008-04-03,2008-04-02,1000,990,1,1,0,1.0,0.1858141300553063,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-04-14,2008-04-11,1000,990,1,2,0,0.9535433822923657,0.8725254405701408,True,bull,neutral,True,NEUTRAL_TO_BULL,
2008-04-15,2008-04-14,1000,990,1,1,2,0.0725790733099531,0.2204848804456572,False,neutral,bull,True,BULL_TO_NEUTRAL,
2008-04-17,2008-04-16,1000,990,2,2,0,0.9591131317142052,0.9730750499622752,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2008-04-18,2008-04-17,1000,990,1,1,0,0.85596690175927,0.18646993808781365,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-05-01,2008-04-30,1000,990,2,2,0,0.5736973108830744,0.6003213508835376,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2008-05-02,2008-05-01,1000,990,1,2,0,0.44704531645689466,0.05765405527571048,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-05-20,2008-05-19,1000,990,0,2,0,0.5386064199992763,0.6718240581144698,True,bull,neutral,True,NEUTRAL_TO_BULL,
2008-05-21,2008-05-20,1000,990,0,2,1,0.9211162325572987,0.3607637729250857,False,neutral,bull,True,BULL_TO_NEUTRAL,
2008-06-05,2008-06-04,1000,990,0,1,0,0.5186916610017921,0.5206674330605137,True,bull,neutral,True,NEUTRAL_TO_BULL,
2008-06-06,2008-06-05,1000,990,0,1,2,0.5815790291000765,0.08282967753034416,False,neutral,bull,True,BULL_TO_NEUTRAL,
2008-06-12,2008-06-11,1000,990,1,1,0,1.0,0.6331830252011864,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2008-06-13,2008-06-12,1000,990,1,1,0,1.0,0.20173646188445712,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-06-19,2008-06-18,1000,990,2,2,0,0.9962075346690129,0.5691485224672925,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2008-06-20,2008-06-19,1000,990,0,1,2,0.47954032136346714,0.370877019676396,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-06-27,2008-06-26,1000,990,1,1,0,1.0,0.9891348760550407,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2008-06-30,2008-06-27,1000,990,2,2,0,1.0,0.2347879794766877,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-07-03,2008-07-02,1000,990,2,2,0,1.0,0.7917656275248098,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2008-07-07,2008-07-03,1000,990,2,2,1,1.0,0.19281427837751958,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-07-09,2008-07-08,1000,990,2,2,0,1.0,0.7932726125043114,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2008-07-11,2008-07-10,1000,990,0,2,1,0.9184305201306412,0.3594307815805399,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-07-14,2008-07-11,1000,990,1,1,0,0.6323685950964034,0.5247409207795354,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2008-07-15,2008-07-14,1000,990,2,2,0,0.998595335514368,0.39630488648474654,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-07-16,2008-07-15,1000,990,2,2,0,1.0,0.6191588638455164,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2008-07-18,2008-07-17,1000,990,1,1,0,0.9438788841197961,0.3531221273766853,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-07-25,2008-07-24,1000,990,1,1,0,1.0,0.9189276846060763,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2008-07-28,2008-07-25,1000,990,2,2,0,1.0,0.19336597272124623,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-07-29,2008-07-28,1000,990,1,1,0,1.0,0.6454145366466,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2008-07-30,2008-07-29,1000,990,1,1,0,0.1305563229390894,0.957579755469161,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-08-06,2008-08-05,1000,990,1,1,0,0.7780342770389268,0.9993638206699896,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2008-08-07,2008-08-06,1000,990,1,1,0,0.8948744268417018,0.2071306423022248,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-08-08,2008-08-07,1000,990,2,2,0,0.8048081653918576,0.6641825863559188,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2008-08-12,2008-08-11,1000,990,2,2,1,0.9417133951604271,0.3648303368448714,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-09-03,2008-09-02,1000,990,0,2,1,0.5005585512212042,0.5755403930650728,True,bull,neutral,True,NEUTRAL_TO_BULL,
2008-09-04,2008-09-03,1000,990,1,2,0,0.5743998937471849,0.3679988435969837,False,neutral,bull,True,BULL_TO_NEUTRAL,
2008-09-05,2008-09-04,1000,990,1,1,2,0.7837953528971067,0.9921368266900068,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2008-09-08,2008-09-05,1000,990,2,2,1,0.9987407462948674,0.19566695578655496,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-09-09,2008-09-08,1000,990,1,1,0,1.0,0.9090840480179126,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2008-09-11,2008-09-10,1000,990,1,1,0,1.0,0.1994952613288311,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-09-12,2008-09-11,1000,990,1,1,0,0.9999999835029071,0.6244848345701002,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2008-09-15,2008-09-12,1000,990,0,0,1,0.9967418476869984,0.20516750369687817,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-09-16,2008-09-15,1000,990,2,2,1,0.9999472769070531,0.9999951126595458,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2008-09-25,2008-09-24,1000,990,1,1,0,1.0,0.18782881828742407,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-09-26,2008-09-25,1000,990,1,1,2,0.999999999999992,0.6895190552613827,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2008-09-29,2008-09-26,1000,990,1,1,0,0.9988261004114956,0.18456414269621751,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-09-30,2008-09-29,1000,990,2,2,0,1.0,0.9999999999999357,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2008-10-02,2008-10-01,1000,990,1,1,0,1.0,0.17555424808303555,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-10-03,2008-10-02,1000,990,2,2,1,1.0,0.9995588027935077,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2008-10-15,2008-10-14,1000,990,1,1,2,0.9999999992410046,0.41646094781634696,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-10-16,2008-10-15,1000,990,1,1,2,0.9999999991979514,1.0,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2008-10-20,2008-10-17,1000,990,1,1,0,0.9999715428114977,0.15106036165618866,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-10-21,2008-10-20,1000,990,1,2,0,0.9999999999999956,0.9999999999999941,True,bull,neutral,True,NEUTRAL_TO_BULL,
2008-10-22,2008-10-21,1000,990,1,1,2,0.9991371759138999,0.8674043611027487,True,bear,bull,True,BULL_TO_BEAR,
2008-10-24,2008-10-23,1000,990,2,2,1,0.999173533136645,0.23886099044189776,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-10-27,2008-10-24,1000,990,2,2,1,0.9996226780336428,0.9991100552122218,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2008-10-30,2008-10-29,1000,990,1,1,0,0.9986167116042591,0.16515825065051087,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-10-31,2008-10-30,1000,990,1,1,0,0.9991738257175252,0.9597278942725094,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2008-11-03,2008-10-31,1000,990,1,1,0,0.9996275229893367,0.11010048901436838,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-11-05,2008-11-04,1000,990,1,1,0,0.9998829804814166,0.9536122574652723,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2008-11-11,2008-11-10,1000,990,1,1,0,0.8157182044094246,0.31452546515854435,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-11-12,2008-11-11,1000,990,1,1,0,0.9616914326789541,0.8867784987278263,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2008-11-18,2008-11-17,1000,990,1,1,0,0.999784267246139,0.3199636930132736,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-11-20,2008-11-19,1000,990,1,1,0,0.9950128280912804,0.9999894713591141,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2008-11-26,2008-11-25,1000,990,2,2,1,0.9993901605390176,0.1251254765167415,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-11-28,2008-11-26,1000,990,1,1,0,0.9997168560492516,0.9865347720179134,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2008-12-01,2008-11-28,1000,990,2,2,1,0.9995196002422043,0.2546335357916371,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-12-02,2008-12-01,1000,990,1,1,0,0.9995137359224275,0.9999999997251324,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2008-12-10,2008-12-09,1000,990,1,1,0,0.7681272500777697,0.3915877959605045,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-12-12,2008-12-11,1000,990,1,1,0,0.7983886201921043,0.66433634089845,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2008-12-15,2008-12-12,1000,990,1,1,0,0.7363073987386957,0.24382717838377335,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2008-12-16,2008-12-15,1000,990,2,1,0,0.9999844347572248,0.5543513040026415,True,bull,neutral,True,NEUTRAL_TO_BULL,
2008-12-17,2008-12-16,1000,990,1,1,0,0.05361470644234235,0.9993947722094207,False,neutral,bull,True,BULL_TO_NEUTRAL,
2008-12-18,2008-12-17,1000,990,2,1,0,0.9276859579666822,0.5031605466001593,True,bull,neutral,True,NEUTRAL_TO_BULL,
2008-12-19,2008-12-18,1000,990,2,1,0,1.0,0.4975499686309439,False,neutral,bull,True,BULL_TO_NEUTRAL,
2008-12-22,2008-12-19,1000,990,2,1,0,0.9858594830705282,0.5480039305352996,True,bull,neutral,True,NEUTRAL_TO_BULL,
2008-12-23,2008-12-22,1000,990,2,1,0,0.9879364451067453,0.1848923627359143,False,neutral,bull,True,BULL_TO_NEUTRAL,
2009-01-02,2008-12-31,1000,990,2,1,0,0.9841064993022939,0.5462653748374936,True,bull,neutral,True,NEUTRAL_TO_BULL,
2009-01-05,2009-01-02,1000,990,2,1,0,0.8384107872415167,0.14743365505894196,False,neutral,bull,True,BULL_TO_NEUTRAL,
2009-01-08,2009-01-07,1000,990,1,1,0,0.8124510510625441,0.7670598429923878,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2009-01-09,2009-01-08,1000,990,2,1,0,0.5581322721390166,0.29521968799703713,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2009-01-12,2009-01-09,1000,990,2,1,0,0.8608385257969976,0.503606219946092,True,bull,neutral,True,NEUTRAL_TO_BULL,
2009-01-13,2009-01-12,1000,990,2,1,0,0.8322598890653354,0.4439775022270755,False,neutral,bull,True,BULL_TO_NEUTRAL,
2009-01-21,2009-01-20,1000,990,1,1,2,0.9980089964825468,0.9947025593392415,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2009-01-23,2009-01-22,1000,990,1,1,0,0.9088328431592929,0.33148157970298836,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2009-01-29,2009-01-28,1000,990,1,2,0,0.5097630386500777,0.9992697801410877,True,bull,neutral,True,NEUTRAL_TO_BULL,
2009-01-30,2009-01-29,1000,990,2,1,0,1.0,0.10877927666630442,False,neutral,bull,True,BULL_TO_NEUTRAL,
2009-02-02,2009-01-30,1000,990,2,1,0,1.0,0.5292880256303543,True,bull,neutral,True,NEUTRAL_TO_BULL,
2009-02-03,2009-02-02,1000,990,0,1,2,1.0,0.3310043677616508,False,neutral,bull,True,BULL_TO_NEUTRAL,
2009-02-04,2009-02-03,1000,990,2,1,0,0.4853421095893464,0.5233022306792124,True,bull,neutral,True,NEUTRAL_TO_BULL,
2009-02-05,2009-02-04,1000,990,2,1,0,0.5225936789697151,0.3491417170995824,False,neutral,bull,True,BULL_TO_NEUTRAL,
2009-02-09,2009-02-06,1000,990,1,2,0,0.3334007412711635,0.991451439729712,True,bull,neutral,True,NEUTRAL_TO_BULL,
2009-02-10,2009-02-09,1000,990,2,1,0,1.0,0.2782260596527902,False,neutral,bull,True,BULL_TO_NEUTRAL,
2009-02-24,2009-02-23,1000,990,1,1,2,0.9966580885267936,0.822661899746766,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2009-02-26,2009-02-25,1000,990,1,1,0,0.9143176866910911,0.1722962024986024,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2009-02-27,2009-02-26,1000,990,1,2,0,1.0,0.6217384785533625,True,bull,neutral,True,NEUTRAL_TO_BULL,
2009-03-02,2009-02-27,1000,990,1,1,2,0.4200773575388032,0.5049378524130571,True,bear,bull,True,BULL_TO_BEAR,
2009-03-04,2009-03-03,1000,990,1,1,0,0.9208028862869582,0.16826929859331183,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2009-03-05,2009-03-04,1000,990,1,1,0,1.0,0.9504825912808098,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2009-03-09,2009-03-06,1000,990,1,1,0,0.9695665075286627,0.10164436722041625,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2009-03-11,2009-03-10,1000,990,1,2,0,0.9998374769600178,0.9999999997227008,True,bull,neutral,True,NEUTRAL_TO_BULL,
2009-03-12,2009-03-11,1000,990,1,1,0,0.4731319502803157,0.1276867481448787,False,neutral,bull,True,BULL_TO_NEUTRAL,
2009-03-13,2009-03-12,1000,990,1,1,2,0.4255175310605812,0.9652058576343151,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2009-03-16,2009-03-13,1000,990,2,1,0,0.3251191052444202,0.35086145253429424,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2009-03-18,2009-03-17,1000,990,1,1,0,0.9968406897728403,0.8353339207575864,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2009-03-20,2009-03-19,1000,990,1,1,0,0.9999205256726481,0.29393425186409233,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2009-03-23,2009-03-20,1000,990,1,1,0,0.9977360628556878,0.7596120048362314,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2009-03-25,2009-03-24,1000,990,1,1,0,0.8242325808117488,0.4547072312811405,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2009-03-30,2009-03-27,1000,990,1,1,2,1.0,0.7663155742513548,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2009-03-31,2009-03-30,1000,990,2,1,0,0.9976271300626718,0.2243376419899967,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2009-04-02,2009-04-01,1000,990,2,1,0,0.9999972057384464,0.5190292949579911,True,bull,neutral,True,NEUTRAL_TO_BULL,
2009-04-03,2009-04-02,1000,990,0,2,1,0.9920044359273325,0.26855847207373806,False,neutral,bull,True,BULL_TO_NEUTRAL,
2009-04-15,2009-04-14,1000,990,2,1,0,0.9943529944727806,0.5738434307739119,True,bull,neutral,True,NEUTRAL_TO_BULL,
2009-04-16,2009-04-15,1000,990,2,1,0,1.0,0.4316599930724639,False,neutral,bull,True,BULL_TO_NEUTRAL,
2009-04-17,2009-04-16,1000,990,0,2,1,1.0,0.5405804907466089,True,bull,neutral,True,NEUTRAL_TO_BULL,
2009-04-20,2009-04-17,1000,990,0,2,1,1.0,0.3268278137792329,False,neutral,bull,True,BULL_TO_NEUTRAL,
2009-04-22,2009-04-21,1000,990,2,1,0,1.0,0.5225575330872243,True,bull,neutral,True,NEUTRAL_TO_BULL,
2009-04-23,2009-04-22,1000,990,2,1,0,0.6800611840794163,0.38041622124727087,False,neutral,bull,True,BULL_TO_NEUTRAL,
2009-04-29,2009-04-28,1000,990,0,1,0,0.9517630188437896,0.5905872699219842,True,bull,neutral,True,NEUTRAL_TO_BULL,
2009-04-30,2009-04-29,1000,990,0,1,0,0.8482634878766238,0.0094353765916673,False,neutral,bull,True,BULL_TO_NEUTRAL,
2009-05-01,2009-04-30,1000,990,0,1,0,0.712360619605578,0.630004739586536,True,bull,neutral,True,NEUTRAL_TO_BULL,
2009-05-05,2009-05-04,1000,990,0,1,2,1.0,0.17463196701025355,False,neutral,bull,True,BULL_TO_NEUTRAL,
2009-05-07,2009-05-06,1000,990,2,1,0,0.7245362691883133,0.5511177617852953,True,bull,neutral,True,NEUTRAL_TO_BULL,
2009-05-11,2009-05-08,1000,990,1,1,2,1.0,0.964355453711305,True,bear,bull,True,BULL_TO_BEAR,
2009-05-12,2009-05-11,1000,990,2,1,0,0.690402060887577,0.5533582803917696,True,bull,bear,True,BEAR_TO_BULL,
2009-05-13,2009-05-12,1000,990,0,1,2,0.9992739527260169,0.294862501423877,False,neutral,bull,True,BULL_TO_NEUTRAL,
2009-05-14,2009-05-13,1000,990,1,1,2,0.6493982629052636,0.961572315647472,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2009-05-15,2009-05-14,1000,990,2,1,0,0.997485589775007,0.3761630304238933,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2009-05-22,2009-05-21,1000,990,0,1,2,0.4242735500200153,0.5564008753982184,True,bull,neutral,True,NEUTRAL_TO_BULL,
2009-05-27,2009-05-26,1000,990,0,1,2,0.07116620532028235,0.4009034556320567,False,neutral,bull,True,BULL_TO_NEUTRAL,
2009-06-04,2009-06-03,1000,990,0,1,2,0.9327659833677036,0.5299399255006508,True,bull,neutral,True,NEUTRAL_TO_BULL,
2009-06-05,2009-06-04,1000,990,2,1,0,0.8184591188002315,0.387387062187537,False,neutral,bull,True,BULL_TO_NEUTRAL,
2009-06-12,2009-06-11,1000,990,0,1,0,0.9990766759408731,0.601146955840061,True,bull,neutral,True,NEUTRAL_TO_BULL,
2009-06-16,2009-06-15,1000,990,1,2,1,0.999750118274506,0.006518624261047853,False,neutral,bull,True,BULL_TO_NEUTRAL,
2009-06-18,2009-06-17,1000,990,2,1,2,0.6989235683707093,0.6162723521979176,True,bull,neutral,True,NEUTRAL_TO_BULL,
2009-06-23,2009-06-22,1000,990,1,2,0,1.0,0.33094700354553597,False,neutral,bull,True,BULL_TO_NEUTRAL,
2009-07-02,2009-07-01,1000,990,1,2,1,0.742939577959643,0.6029533678215705,True,bull,neutral,True,NEUTRAL_TO_BULL,
2009-07-06,2009-07-02,1000,990,0,2,1,0.3434828517022576,0.39350818827152295,False,neutral,bull,True,BULL_TO_NEUTRAL,
2009-07-08,2009-07-07,1000,990,0,1,2,0.8705996216823843,0.5338618553318007,True,bull,neutral,True,NEUTRAL_TO_BULL,
2009-07-09,2009-07-08,1000,990,2,1,0,1.0,0.27368565936309897,False,neutral,bull,True,BULL_TO_NEUTRAL,
2009-08-04,2009-08-03,1000,990,2,1,0,0.5485687733879994,0.551741802591122,True,bull,neutral,True,NEUTRAL_TO_BULL,
2009-08-05,2009-08-04,1000,990,0,2,1,0.5669138959231995,0.2727653265622404,False,neutral,bull,True,BULL_TO_NEUTRAL,
2009-08-06,2009-08-05,1000,990,2,1,2,0.8552213166203388,0.5866768854985873,True,bull,neutral,True,NEUTRAL_TO_BULL,
2009-08-10,2009-08-07,1000,990,0,1,0,0.8205861987715837,0.22356049653355184,False,neutral,bull,True,BULL_TO_NEUTRAL,
2009-08-11,2009-08-10,1000,990,0,1,0,0.7861915847070214,0.6029902720605992,True,bull,neutral,True,NEUTRAL_TO_BULL,
2009-08-12,2009-08-11,1000,990,2,1,2,0.9338691380476326,0.22182254148951422,False,neutral,bull,True,BULL_TO_NEUTRAL,
2009-08-19,2009-08-18,1000,990,2,1,2,0.996727002346809,0.5041070506571561,True,bull,neutral,True,NEUTRAL_TO_BULL,
2009-08-20,2009-08-19,1000,990,0,1,0,0.9964980071079562,0.4758709124425649,False,neutral,bull,True,BULL_TO_NEUTRAL,
2009-08-25,2009-08-24,1000,990,0,1,0,0.34636700045812024,0.606932702473925,True,bull,neutral,True,NEUTRAL_TO_BULL,
2009-08-26,2009-08-25,1000,990,0,1,0,0.054861814676217174,0.6091357195578534,False,neutral,bull,True,BULL_TO_NEUTRAL,
2009-09-10,2009-09-09,1000,990,1,2,1,0.5459576914538138,0.512253167356958,True,bull,neutral,True,NEUTRAL_TO_BULL,
2009-09-11,2009-09-10,1000,990,0,1,2,0.9417705258414902,0.39641942582340967,False,neutral,bull,True,BULL_TO_NEUTRAL,
2009-09-17,2009-09-16,1000,990,2,1,0,0.7738008870237821,0.5102103318852266,True,bull,neutral,True,NEUTRAL_TO_BULL,
2009-09-18,2009-09-17,1000,990,2,1,0,0.9664070728521527,0.28916378492812544,False,neutral,bull,True,BULL_TO_NEUTRAL,
2009-09-28,2009-09-25,1000,990,0,1,0,0.984900581047879,0.5195787434920341,True,bull,neutral,True,NEUTRAL_TO_BULL,
2009-09-29,2009-09-28,1000,990,0,1,0,0.9922172941228483,0.062485774368208465,False,neutral,bull,True,BULL_TO_NEUTRAL,
2009-09-30,2009-09-29,1000,990,2,1,2,0.9938410340177525,0.5765730433659507,True,bull,neutral,True,NEUTRAL_TO_BULL,
2009-10-02,2009-10-01,1000,990,0,1,0,0.9890300491252109,0.07599708192592672,False,neutral,bull,True,BULL_TO_NEUTRAL,
2009-10-08,2009-10-07,1000,990,0,1,0,0.9297292314169286,0.6012991394738965,True,bull,neutral,True,NEUTRAL_TO_BULL,
2009-10-13,2009-10-12,1000,990,0,1,0,0.11744430628783363,0.5898553332001006,False,neutral,bull,True,BULL_TO_NEUTRAL,
2009-10-15,2009-10-14,1000,990,2,1,0,0.982459300653761,0.5304111253205461,True,bull,neutral,True,NEUTRAL_TO_BULL,
2009-10-16,2009-10-15,1000,990,2,1,0,0.9083399303001601,0.291948367205977,False,neutral,bull,True,BULL_TO_NEUTRAL,
2009-10-28,2009-10-27,1000,990,0,1,0,0.9479995057962561,0.5414053611441528,True,bull,neutral,True,NEUTRAL_TO_BULL,
2009-11-02,2009-10-30,1000,990,2,1,0,0.9856285885041689,0.34007193469910235,False,neutral,bull,True,BULL_TO_NEUTRAL,
